cardId;title;trefwoorden;
171969;Verjaardagskaart -  Sweet;verjaardag,cupcake,vrolijk,etagere,champagne,gefeliciteerd,jarig,hoera
172051;Jarig Egel en Muis Dieren;verjaardag,meisje,schattig,roze,egel,muis,lief,vogel,hartje,ballonnen
172052;Felicitatie Dieren Bloemen;verjaardag,gefeliciteerd,jarig,vrouw,schattig,egel,muis,lief,hartje,bloemen
172085;Verjaardagkaart stoel ballon;gefeliciteerd,foto,ballon,vrouw,klassiek,hip,retro,vrouwelijk
172115;Verjaardag - Slang zal die leven;slang,verjaardag,reptiel,owiwi,dieren
172116;Verjaardag - Sneeuwuil - Zo oud?;uil,sneeuwuil,vogel,dieren,owiwi,verjaardag,oud,feest
172123;Verjaardagskaart typografisch hip;verjaardagskaart,verjaardag,typografie,typografische-kaart,typography
172173;Verjaardagskaart aquarel hoera;verf,letters,confetti,aquarel,slingers
172203;verjaardagskaarten hffndee lb;verjaardag,gefeliciteerd,een-fijne-dag,jarig
172206;verjaardagskaarten yeah lb;verjaardag,gefeliciteerd,proficiat
172265;Chalkboard verjaardag - DH;verjaardag-verjaardagskaart,blackboard-krijtbord,21e-verjaardag,verjaardagsfeest,felicitatie
172318;Hoera krulletters confetti;aquarel,stipjes,vrolijk,schattig,hip,confetti,meisje
172321;Lieve verjaardagskaart aquarel;handlettering,verf,romantisch,lief,hartje
172569;Happy Birthday Confetti;gefeliciteerd,letters,happy-birthday,tiener,handlettering,goud,Kleurrijk,trendy-lettertypes
172570;Verjaardag Te Laat Confetti;verjaardag,te-laat,oeps,confetti,gefeliciteerd,goud,felicitatie,vrolijk
172670;Verjaardagkaart Indian Summer;kleur,herfst,vrolijk,roodborstje,vrouw,warm,vogel,natuur
172758;Verjaardagskaart Fifty zww ;50,zwartwit,hip,verjaardagskaart,retro,vintage,otti,uitnodiging
172764;Van harte, met een vogeltje;van-harte,vogeltje,lief,landelijk,jarige-vrouw,gefeliciteerd,Lief-kaartje,lief-vogeltje
172819;Roze vogeltje met een hartje;jarige-vrouw,verjaardag,van-harte,felicitatiekaart,vogeltje,lief-verjaardagkaartje,lief-verjaardagskaart,jarig-meisje
172931;Verjaardagskaart ZwartWit - SG;strak,modern,grappig,handlettering,otti,nieuw,hip,zwart-wit
173021;Verjaardagskaart kaarsjes;kaarsjes,patroon,papier,ruit
173247;Felicitatie persoonlijke krant;huwelijksjubileum,jubileumkaart,25-jaar-getrouwd,krantenpagina,moederdag,vaderdag,Krantenpagina-felicitatie
173290;Verjaardagskaart Krans Sara - IH;bloemen,krans,sarah,50
173326;Verjaardag Monshi Ballon - IH;meisje,grappig,ballon,humor,bling
173538;Felicitatiekaartje Bloem - WW;felicitatie,van-harte,gefeliciteerd,verjaardag,bloem
173721;Verjaardagskaart Smiley te laat;smiley,emoticon,te-laat,verjaardag-vergeten,sorry,smilie,smily
173744;Verjaardag muis met bloemen-IH;vrouw,meisje,bloemen,lief,illustratie,verjaardagskaart,muisje,vrolijk
173792;Schoolbord feest met voetbal-ByF;feest,verjaardag,jarig,voetbal,uitnodiging,naam-aanpasbaar,partijtje,slingers
173921;Mooie verjaardagskaart met rozen en Chrysanten;rozen,kaartje,strik,mooi,bloemen,chrysant,man,leuk
173934;Birthday scooter man 16-ByF;jarig,happy-birthday,16,jongen,rijbewijs,scooter
173940;Birthday scooter 16 meisje-ByF;happy-birthday,scooter,16,rijbewijs,jarig,leeftijd-aanpassen,naam-aanpasbaar,schoolbord
173949;Verjaardag 18 jaar rijbewijs-ByF;jarig,18,rijbewijs,eigen-naam,jongen,naam-aanpasbaar,schoolbord
173950;Verjaardag 18 jaar auto-ByF;verjaardag,jarig,18,rijbewijs,eigen-naam,naam-aanpasbaar,auto,schoolbord
174238;Verjaardagskaart - huisnummer;huisnummer,jarige-man,verjaardag-man,gefeliciteerd,jarig,origineel,uniek,grappig
174337;Verjaardagskaart Ballon - WW;jarig,glitter,ballon,zwartwit,verjaardag
174365;Verjaardagskaart Vlaggenlijn -WW;verjaardag,felicitatie,glitter,vlag,zwartwit
174467;Verjaardag - lief roodborstje ;roodborst,roodborstje,lief-vogeltje,jarig-vrouw,verjaardag-vrouw,lief-verjaardagskaart,vogelkaart,baby-roodborst
174597;Verjaardagskaart Birthday Cake;illustratie,jarig,taart,vrolijk,happy-birthday
174598;Happy birthday vlaggen - DH;verjaardag-verjaardagskaart,gefeliciteerd-happy-birthday,felicitatie-felicitatiekaart,vlaggen-vlaggetjes,kraft-craft
174720;Mooie verjaardagskaart hart en bloemen;roos,gefeliciteerd,jarig,hart,mooi,bloemen,rozen,felicitatie
174846;Felicitatiekaartje Ster - WW;felicitatie,gefeliciteerd,van-harte,hoera,ster
174852;Verjaardagskaart Hugs & Kisses ;kiss,zwart-wit,vlag
174854;Verjaardagskaart You;kraft,badge,you,stippen,patroon
174855;Verjaardagskaart taart 99;taart,tekst,kraft,strepen,patroon
174992;Jarig Houten bord CliniClowns;verjaardag,felicitatiekaart,verjaardagskaart,stijlvolle-traditionele,CliniClowns
174995;Verjaardag tekstbord CliniClowns;verjaardagskaart,hiep-hiep-hoera,verjaardag,houten-tekstbord,CliniClowns
175092;Confetti, krijtbord, ballon-isf;krijtbord,ballonnen,taart,confetti,verjaardag
175133;Kraft en confetti-isf;kraftpapier,confetti,taart,felicitatie,jarig
175467;Verjaardagskaart Smiley;smiley,verjaardag,verjaardag-meisje,verjaardag-vrouw,verjaardag-puber,smily,emoticon
175531;Verjaardagskaart - 1 jaar - Roze;kawaii,schattig,eerste-verjaardag,1-jaar,meisje
175532;Verjaardagskaart - 1 jaar Blauw;1-jaar,eerste-verjaardag,verjaardag,NQN,kawaii
175533;Verjaardagskaart - 2 jaar - cute;2-jaar,tweede-verjaardag,NQN,kawaii,verjaardag
175604;Verjaardag krijtbord kleur - AV;krijtbord,look,verjaardagskaartje,gekleurd,vrolijk
175624;Dieren Verjaardagskaart - Konijn cadeau;owiwi,konijn,bunny,roze,cadeau,dier,lief
175682;Verjaardagskaart hoera smiley;verjaardag-jongen,verjaardag-meisje,verjaardag-kind,kinderkaart-verjaardag,uitnodiging-kinderfeestje,smily,smilie,emoticon
175685;Verjaardagskaart Smiley v harte;verjaardag-meisje,jarig,gefeliciteerd,verjaardag-vrouw,verjaardag-puber,smily,smilie,emoticon
175687;Verjaardagskaart Smiley v harte2;verjaardag-jongen,verjaardag-puber,verjaardag-man,jarig,gefeliciteerd,smily,smilie,emoticon
175732;Verjaardagskaart Smile - 99;ster,vlag,kraft,smile
175733;Verjaardagskaart Krijtbord 99;krijtbord,patroon,birthday,hip
175734;Verjaardagskaart Fabulous;bloem,patroon,vlag
175794;Verjaardagskaart olifantastisch;olifant,ballon,verjaardag,vrolijk,jarig
175818;Verjaardagskaart Stralende dag;smiley,zon,stralende-dag,jarig,verjaardag,smily,smilie,emoticon
175820;CliniClowns Stralende dag - DH;verjaardag,verjaardagskaart,polka-dots,kraft,felicitatie,CliniClowns
175848;Zeg het met rozen op linnen;rozen,roos,vrouw,romantisch,linnen,kant,label,trouwen,jarig,bloemen
175888;Verjaardagskaart fotocollage ;verjaardagskaart,verjaardagsfeest,uitnodiging,felicitatie,felicitatiekaart,uitnodigingskaart,CliniClowns
175899;Verjaardagskaart te vroeg - LB;te-laat,smoes,stom,vergeten
175907;Blauwe cirkels en 1 rode-isf;cirkels,blauw,CliniClowns,foto,kraftpapier,label,paperclip,verjaardag
175911;Cirkels, foto en blauw label-isf;CliniClowns,cirkels,verjaardag,felicitatie,label,kraftpapier
175943;verjaardagkaart scrabble - LB;scrabble,fonetisch,birthday,strak,simpel,grappig,wordfeud
175956;Zachtgroene cirkels en foto-isf;CliniClowns,cirkels,foto,label,kraft,felicitatie,verjaardag
175990;Gekke aap - BEKIJK DE BINNENKANT;10-jaar,felicitatie,hoera,vrolijk,naamkaart,jarig,grappig,humor
176125;Verjaardagskaart Jarig in badpak;verjaardag,grappig,humor,Ings-kaartjes,jarig,felicitatie,vrouw,ingrid-berendsen
176158;Verjaardagskaart van ons - LB;60,70,verjaardag,simpel,stijlvol
176161;Moderne verjaardagskaart abstract flowers;verjaardagskaart,vrouw,koper,stippen,bloem,goud-look,jarig,botanisch,abstract
176334;Hé ouwe gefeliciteerd!;verjaardagskaart,grappig,he-ouwe,gefeliciteerd,opa,humor,oud,vader
176411;Verjaardagskaart Hartjes 99;hart,patroon,kraft,hip,vrolijk,modern,schattig
176414;Verjaardagskaart Jagged;ster,bol,hip,modern,meisje,tiener
176415;Verjaardagskaart Diamond;birthday,trendy,hip,stippen,hand-lettering,vrouw,vrolijk,20
176417;Verjaardagskaart Wonderful;patroon,kraft,trend,sterren,handlettering,hip,trendy,karton
176437;Grappige verjaardagkaart olifant met ballon;olifant,dieren,felicitate,jarig,giraf,grappig,feest,leuk
176504;Verjaardagskaart scooter - SG;zwartwit,bijzonder,modern,otti,vrouw,handlettering,retro,nieuw
176563;Moderne Bloemen Bos;bloemen,waterverf,modern,bloem,jarig,gefeliciteerd,veld-bloemen,boeket,boho,bohemian
176591;Mooie verjaardagkaart witte en paarse wilde rozen;bloemen,wit,paars,mooi,gefeliciteerd,jarig,bloem,rozen
176606;Verjaardagskaart Fiets Vrouw - SG;vintage,zwartwit,otti,grappig,bijzonder,leuk,populair,nieuw
176664;Verjaardagskaart stoere trein;trein,rails,wagon,leeftijd,1,stoer,kind,ballonnen,vlaggen
176738;Verjaardag bloesem vlinders - IH;bloesem,vlinders,roze,patroon,romantisch,tiener,kind,meisje
176745;Grappige verjaardagkaart met giraf die proost met cola;dieren,limonade,grappig,jarig,leuk,peuter,kleuter,felicitatie
176754;Leuke verjaardagskaart  met giraf en olifant met cola;dieren,limonade,grappig,jarig,leuk,peuter,kleuter,felicitatie
176760;Verjaardagskaart man fiets - SG;fiets,verjaardag,zwartwit,vintage,otti,grappig,nieuw,mannankaart
176815;Voetbal en jarig kraftpapier-ByF;man,jongen,verjaardag,feest,beker,jarig,naam-aanpasbaar,voetbal
176859;grappige verjaardagskaart jongen met voetbal;jarig,bal,pet,shirt,oranje,elftal,voetbal,sport
176913;Verjaardagskaart met pimpelmees;jarig,verjaardag,natuur,vogel,pimpelmees,mannenkaart,70,80,dieren
176952;verjaardag dunglish older;You-are-again-a-little-year-older,make-that-the-cat-wise,felicitatie,humor
176962;Verjaardagkaart met grappige dieren met glazen champagne;man,vrouw,grappig,leuk,champagne,wijn,feest,dieren
176963;Leuke verjaardagkaart met grappige dieren voor een kind;kind,grappig,leuk,feest,muis,giraf,dieren,felicitatie
176972;verjaardagskaart hoera - LB;hoera,nieuwe-baan,succes,zo-maar,feest,uitnodiging,geboorte,baby
177095;Verjaardag op de tractor;tractor,tweeling,jongenstweeling,verjaardag-tweeling,jongens-tweeling,jarige-tweeling,felicitatie-jongens-tweeling,boerderij
177147;Happy Birthday Bloempjes;vogeltjes,voorjaar,vintage,modern,hip,vrolijk,boho,bohemian,bloemen
177152;Verjaardagskaart stip & ballon;pascale-marbus,verjaardagskaart,Gefelicteerd,jarig,feest,uitnodiging
177174;Leuke verjaardag Happy BIRDday vrolijke vogels op tak;vogel,muziek,kleurig,vrolijk,vogels,leuk,grappig,dieren
177205;verjaardagskaart tulp - LB;tulpen,jarig,45,46,47,49,50,55
177217;Verjaardag op de tractor hoera;jongen-tractor,tractor,stoere-jongenskaart,jongetje-tractor,jongens-verjaardagskaart,verjaardag-jongen,stoere-verjaardagskaart,boerderij
177265;Verjaardagskaart lolly varkentje;verjaardag,kind,grappig,vrolijk,jarig,Ings-kaartjes,ingrid-berendsen,felicitatie
177294;Grappige verjaardagskaart monsterLEUK;grappig,leuk,kind,kleurig,gek,dieren,monsters,feest
177310;Verjaardagskaart karton tiener meid;hip,vlaggetjes,fotokaart,slingers,kleur,vrolijk,feestelijk,jarig
177400;Verjaardagskaart Kaars 99;kaars,patroon,sterren,kraft
177420;Grappige verjaardagkaart slang met lange nek 3 jaar;grappig,leuk,kind,3-jaar,feest,slang,dier,dieren
177422;Grappige verjaardagkaart slang met lange nek 4 jaar;grappig,leuk,kind,4-jaar,feest,slang,dier,dieren
177424;Grappige verjaardagkaart slang met lange nek 5 jaar;grappig,leuk,kind,5-jaar,feest,slang,dieren,jarig
177425;Grappige verjaardagkaart slang met lange nek 6 jaar;grappig,leuk,kind,6-jaar,feest,slang,dieren,beesten
177446;verjaardagskaart te laat 2 - LB;te-laat,vergeten,niet-op-tijd,verjaardag-gemist,gemist,maandag
177454;Happy birth day verjaardagskaart;pastel,verjaardag,trendy,vlaggentjes,letters,happy-birthday,tiener,meisje
177458;Verjaardagskaart 1 jarig II - LB;jarig,hoera,20,21,22,23,19,18
177467;verjaardag wigwam;naam,jarig,verjaardag,kleuter,4,5,6,3
177469;verjaardag driehoek blauw;verjaardag,jarig,man,vrouw,jongen,stoer,zwart-wit
177472;Verjaardagskaart watercolour;verjaardag,chevron,patroon,letters,jarig,vrouw,meisje,tiener
177495;Sorry te laat zig zag;verjaardag,gefeliciteerd,sorry,te-laat,oeps,patroon,pastel,letters
177559;Verjaardag tractorjongetje;tractor,boerderij,jongenskaart,jongensverjaardag,stoere-jongenskaart,tractor-jongen,auto,motor
177573;Verjaardag Limburgs proficiat;felicitatie,hoera,verstandig,limburg,sittard,Zittesj
177589;Verjaardagskaart kraftlook rozen;verjaardag,jarig,kraft,gefeliciteerd,felicitatie,vrouwen,sara,roos
177608;Verjaardagskaart uil met ballonnen;uil,jarig,1-jaar,1,ballonnen,vrolijk,jongen,kleinzoon,feest,lief
177614;Verjaardagskaart guirlande meisje;uil,meisje,ballonnen,bloemen,feest,1,1jaar,kleindochter,lief
177662;Jarige beestenboel met feestmuts;feest,feestmuts,beestenboel,dieren,jarig,aap,olifant,giraf,tijger,zebra
177663;Verjaardag - kind - poesje;lief,meisjeskaart,jarig-meisje,poesje,kaart-meisje,kaart-poesje,verjaardag-meisje,verjaardag-kind
177677;verjaardagskaart alweer II - LB;jarig,alweer,jaar-na-jaar,snel,oud,kaart,ouder
177689;Verjaardag zig zag mintgroen;verjaardag,zig-zag,chevron,patroon,mintgroen,pastel,hiep-hiep,je-bent-jarig
177722;Verjaardagskaart Wishing You;kraft,patroon,stippen,bloem,schrift,vlag
177730;Verjaardagskaartje Hip - WW;jarig,verjaardag,birthday,girl,tiener,meisje,feest,zwartwit
177740;Verjaardagskaartje roze ruit -WW;jarig,verjaardag,feest,uitnodiging,kinderfeestje,party,hoera
177751;Grappige verjaardagskaart met monsters;monsters,felicitatie,feest,leuk,monster,spannend,groeten,grappig
177765;Verjaardag letters zwart wit;verjaardag,gefeliciteerd,zwart-wit,letters,typografisch,hoera,speels,meisje
177769;Verjaardag confetti kalligrafie;verjaardagskaart,jarig,gefeliciteerd,confetti,kalligrafie,typografisch,letters,verjaardag
177777;Verjaardagskaart zwartwit ;verjaardag,slingers,zwart-wit,letters,man,happy-birthday,jongen,tiener
177778;Hoera je bent jarig kaart;verjaardag,hoera,jarig,roze,confetti,stippen,meisje,tiener
177782;Verjaardag shit vergeten!;verjaardag,shit,vergeten,te-laat,poep,retro,grappig,humor
177802;Verjaardagskaart inkt spetters;pop,felle-neon-kleuren,kunst,abstract-art,kunstzinnig,apart,anders,pacman
177932;Dieren Vlinder Gefeliciteerd;verjaardag,vlinder,gefeliciteerd,jarig,butterfly,natuur,dierenkaart,senior
177934;Grappige verjaardagskaart met zingende giraffen;leuk,grappig,muziek,koor,zingen,notenbalk,zangkoor,dieren
177975;Verjaardagskaart tulpen kleur av;tulpen,voorjaar,zomer,Kleurrijk,verjaardagskaarten,proficiat
177994;3hoek verjaardag senior - DH;senior,verjaardag,verjaardagskaart,happy-birthday,patroon,aanpasbare-leeftijd
178041;Verjaardagskaart, lente bloesem ;bloesem,bloei,lentekaart,lente,verjaardag-lente,jarig-vrouw,tiener-meisje,jarig-meisje
178048;Grappige verjaardagkaart met olifant springt in taart;grappig,leuk,olifant,toeter,taart,cartoon,dieren,feest
178064;Verjaardag lente, klaproos ;jarig-vrouw,verjaardag-lente,lente-kaart,roodborstje,lief,schattig,vogeltje,klaproos
178068;Tropisch Meisje Verjaardag;jarig,gefeliciteerd,schattige,trendy,modern,tropisch,apen,tijger,jungle,planten-kas
178069;Happy Birthday Tuinieren;cartita-design,jarig,verjaardag,gefeliciteerd,roze,waterverf,vrolijk
178071;Verjaardagskaart tuinieren man;cactussen,kippen,jarig,felicitatie,tuin,tuinieren,planten,dieren,vogels,natuur
178072;Verjaardagskaart Tuinieren;felicitatie,gefeliciteerd,verjaardag,jarig,tuin,tuinieren,hand-geschildert,natuur
178103;Leuke verjaardagskaart beren komen verrassend uit een doos;leuk,cartoon,humor,felicitatie,cadeau,beer,man,dieren
178162;verjaardagskaart kleur IV - LB;51,52,53,54,55,67,jarig,man
178175;Grappige verjaardagskaart met vrolijke beestenboel;grappig,kind,vrolijk,dieren,leuk,feest,jongen,meisje
178251;Verjaardagskaart Vespa zw av;vespa,scooter,ballonnen,verjaardagskaart,hip,grappig,leuk
178261;Felicitatiekaart Stipjes;jarig,felicitatie,hartjes,illustratie,rood-hartje,eenvoudig
178274;Verjaardagskaart Patch Vogel;bloem,stippen,ruit,grunge
178277;verjaardagskaart tulp lll - LB;tulpen,jarig,feest,45,46,47,49,50
178298;Grappige verjaardagskaart horen zien en krijgen;dieren,leuk,grappig,humor,taart,jarig,felicitatie,feest
178402;Verjaardagskaart giraf;verjaardag-kind,verjaardag-jongen,verjaardag-meisje,kinderfeestje-jongen,kinderfeestje-meisje,felicitatie-kind
178415;Grappige verjaardagskaart olifant in glas bier;bier,glas,leuk,humor,beest,man,naam,dieren
178479;Verjaardagskaart Cheers boy;patroon,kraft,stippen,proost,sterren
178523;Jarig met bosanemonen;bloemen,jarig,anemoon,bosanemonen,vrolijk,lente,voorjaar,bij,natuur
178566;Grappige verjaardagskaart met tekst: Krokodolle dag;leuk,grappig,dieren,limonade,feest,krokodillen,humor,felicitatie
178658;Dieren Verjaardagskaart - kittens;owiwi,katten,kittens,poezen,dieren,verjaardag,birthday,blauwe-ogen
178705;Verjaardag wie is feestvarken;feestvarken,grappige-mannenkaart,jarige-man,varkens,verjaardagskaart-man,varkentjes,broer-jarig,jongen-jarig
178737;Verjaardagskaart skateboard beer;verjaardag-jongen,jongen-jarig,3-jaar,4-jaar,5-jaar
178741;Verjaardagskaart beer skateboard;verjaardag-jongen,jongen-jarig,3-jaar,4-jaar,5-jaar
178746;Verjaardagskaart skateboard;verjaardag-jongen,jongen-jarig,kinderfeestje-jongen,kinderpartijtje-jongen,jongenskaart
178750;Verjaardagskaart Skateboard 2;verjaardag-jongen,jongen-jarig,feestje-jongen,kinderfeestje-jongen,uitnodiging-jongen
178775;Verjaardagskaart bloemenpracht;verjaardag-oma,80-jaar,70-jaar,oma-jarig,bloemen,roze,uitnodiging-80,uitnodiging-senior
178803;Verjaardag grappig gefelicitaart;verjaardagskaart,grappig,humor,strak,taart,man,tiener,woordgrap
178811;verjaardagskaart nice day -LB;engels,jarig,fijne-dag,nice-day,feest,uitnodiging
178812;verjaardagskaart birthday -LB;engels,buitenland,birthday,jarig,have,nice,day
178844;Vrolijke happy birthday kaart;verjaardag,bloemen,thee-cake,taart,kaarsje,vrouw,hartjes,happy-birthday
178892;Leuke verjaardagskaart met wimpel en bloemen;bloemen,kleur,grafisch,mooi,kleurig,meisje,vrouw,leuk
178923;Verjaardagskaart leeftijd - WW;leeftijd,jarig,verjaardag,felicitatie,huwelijk,gefeliciteerd
178924;Verjaardagskaart leeftijd 2 - WW;leeftijd,jarig,verjaardag,felicitatie,jongen,hip,feest
178931;Verjaardagskaart kikker slinger confetti;kind,dieren,felicitatie,vrolijk,kikker,verjaardagskaart,illustratie
178949;Verjaardagskaart kraft slinger;verjaardagskaarten,kraft,trendy,slinger,felicitatie
179001;Verjaardag Teuntje teckel;teckel,tekkel,dashond,teckeltje,verjaardag-teckel,honden,hond,hondje
179002;Grappige verjaardagskaart beestenboel met pakjes;felicitate,grappig,humor,leuk,beesten,dieren,pakje,naam,uitnodiging,olifant
179014;Verjaardag foto blauw papier RB;feest,jarig,vintage,fotokaart,papier,felicitatie,uitnodiging,feestje
179016;Verjaardag foto bruin papier RB;fotokaart,vintage,feestje,jarig,papier,feest,landelijk,stoer
179021;Aller Eerste Felicitatie jongen;gefeliciteerd,jaar,cartoon,leuk,schattig,dier,taart,cadeautje
179022;Aller Eerste Felicitatie meisje;jaar,leuk,schattig,gefeliciteerd,dier,taart,cadeautje,cartoon
179026;Verjaardagskaart Jarig-99;minimal,ruit,hoera
179029;Verjaardag muis bloesem - IH;moederdag,moeder,oma,bloemen,lief,groot-hart,muis,verjaardag
179031;Verjaardagskaart Sweet Wishes;love,kisses,sterren,patroon,stippen,hartjes
179034;Verjaardag muis, roos, hart - IH;moederdag,liefste-moeder,oma,handgetekend,lief,brocante,label,roos
179035;Verjaardag muis met roos - IH;moederdag,roos,bloem,hartjes,blauw,rood,roze,verjaardag-vrouw
179101;Kleurige verjaardagskaart met mooi boeket bloemen;bloemen,mooi,kleurig,bos,Kleurrijk,felicitatie,boeket,leuk
179138;Happy 50! bloemen;happy-50,50,verjaardagskaart,gefeliciteerd,felicitatiekaart,50-jaar,bloemen,blauw
179141;Lovely birthday! bloemen;lovely-birthday,verjaardag,bloemen,birthday,verjaardagskaart,lief,vrouw,roze
